Quarter,CPI
1990-03,50.3
1990-06,51.7
1990-09,51.3
1990-12,51.8
1991-03,52.9
1991-06,52.7
1991-09,53.1
1991-12,53.3
1992-03,53.6
1992-06,53.8
1992-09,53.6
1992-12,53.9
1993-03,55.1
1993-06,54.6
1993-09,55
1993-12,55.3
1994-03,55.5
1994-06,55.3
1994-09,55.8
1994-12,56
1995-03,57.2
1995-06,57.5
1995-09,58.3
1995-12,58.5
1996-03,58.6
1996-06,59.2
1996-09,59.8
1996-12,60.3
1997-03,60.7
1997-06,61.1
1997-09,61.1
1997-12,61.2
1998-03,61.7
1998-06,62.2
1998-09,63
1998-12,63.7
1999-03,64.4
1999-06,64.6
1999-09,64.9
1999-12,65.1
2000-03,65.2
2000-06,65.8
2000-09,66.9
2000-12,67.4
2001-03,69.6
2001-06,70.2
2001-09,70.6
2001-12,72.5
2002-03,72.9
2002-06,72.5
2002-09,73.3
2002-12,74.3
2003-03,75.7
2003-06,75.7
2003-09,75.5
2003-12,76.8
2004-03,78.2
2004-06,77.5
2004-09,77
2004-12,78.1
2005-03,78.8
2005-06,78.9
2005-09,79.5
2005-12,81
2006-03,82.1
2006-06,85.5
2006-09,87.5
2006-12,87.9
2007-03,85.8
2007-06,87.3
2007-09,89
2007-12,88.9
2008-03,90.8
2008-06,90.7
2008-09,92
2008-12,93.9
2009-03,96
2009-06,95.1
2009-09,94.3
2009-12,95.7
2010-03,96.7
2010-06,96.4
2010-09,95.9
2010-12,98
2011-03,100.9
2011-06,102.3
2011-09,102
2011-12,100.5
2012-03,98.4
2012-06,99
2012-09,100.9
2012-12,100.8
2013-03,100
2013-06,100.1
2013-09,100.3
2013-12,101.9
2014-03,102.2
2014-06,102.6
2014-09,103.8
2014-12,103.9
2015-03,104.1
2015-06,103.9
2015-09,104
2015-12,104.3
2016-03,104.1
2016-06,103.8
2016-09,105.6
2016-12,106.2
2017-03,106
2017-06,105.8
2017-09,104.9
2017-12,106
2018-03,106.5
2018-06,106.1
2018-09,106.6
2018-12,107.6
2019-03,109
2019-06,108.6
2019-09,109
2019-12,110.4
2020-03,112.5
2020-06,113.1
2020-09,112.7
2020-12,112.9
2021-03,113.3
2021-06,113.9
2021-09,114.2
2021-12,115
2022-03,118.2
2022-06,120.6
2022-09,124.5
2022-12,125.6
